state,rainfall_mm,humidity,soil_type,input_cost,market_price,Nitrogen,Phosphorus,Potassium,Temperature,pH_Value,Crop,crop_norm,state_norm,real_yield_ton_per_ha,yield_kg_per_ha,crop_mapped,state_crop_avg_tph,crop_simple,crop_level_avg_tph,yield_kg_per_ha_final,revenue_INR_per_ha_final,profit_INR_per_ha_final
Maharashtra,304.67,67.3,Sandy Loam,10074.18,15000,26,73,21,31.33170829,4.946263888,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,-358.53978913043466
Maharashtra,1223.27,47.4,Black Soil,15196.25,18000,27,61,18,33.30711818,5.266227032,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,11658.76825304348,-3537.4817469565205
Maharashtra,359.18,70.58,Black Soil,25381.55,22000,27,71,23,23.45379018,7.10959773,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,14249.605642608696,-11131.944357391303
Maharashtra,591.76,55.29,Loam,3916.63,16000,36,61,21,34.53823889,5.617008201,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,10363.34955826087,6446.71955826087
Maharashtra,347.29,68.01,Loam,60956.98,14000,17,73,18,19.50112224,5.632353113,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9067.930863478261,-51889.049136521746
Maharashtra,450.43,83.61,Sandy Loam,23537.29,15000,26,72,22,28.76794904,4.674941549,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,-13821.649789130435
Maharashtra,605.85,63.23,Sandy Loam,7437.89,45000,17,64,16,30.97758716,7.161797643,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,29146.920632608697,21709.030632608697
Maharashtra,679.73,83.2,Loam,23877.42,38000,14,74,19,18.39759147,6.624966131,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,24612.955200869565,735.5352008695663
Maharashtra,683.03,73.71,Loam,46274.54,65000,39,60,15,35.09357419,5.004074624,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,42101.107580434786,-4173.432419565215
Maharashtra,329.65,70.93,Sandy Loam,18160.85,55000,6,66,15,34.93174223,6.345806011,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,35624.01410652174,17463.16410652174
Maharashtra,782.36,48.19,Loam,5088.71,60000,8,59,18,29.50523036,6.216814453,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,38862.56084347826,33773.85084347826
Maharashtra,1437.32,57.34,Black Soil,6036.23,3200,2,67,18,34.51934775,5.921666758,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,2072.669911652174,-3963.5600883478255
Maharashtra,317.16,65.84,Black Soil,31072.8,15000,1,76,17,28.43430726,6.012719118,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,-21357.159789130434
Maharashtra,999.49,62.71,Clay,7549.6,18000,16,73,19,18.41645629,4.684079249,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,11658.76825304348,4109.168253043479
Maharashtra,357.47,62.25,Black Soil,12473.88,22000,23,75,25,31.07508973,7.077170002,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,14249.605642608696,1775.725642608697
Maharashtra,490.61,65.31,Black Soil,9440.38,16000,32,70,20,20.89342749,6.208843215,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,10363.34955826087,922.969558260871
Maharashtra,262.66,65.38,Black Soil,36691.17,14000,28,59,22,30.90607799,7.05181629,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9067.930863478261,-27623.239136521737
Maharashtra,354.05,71.66,Black Soil,9084.84,15000,5,62,23,27.9348279,4.722222454,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,630.8002108695655
Maharashtra,482.65,55.73,Sandy Loam,13367.27,45000,36,67,25,35.95176642,6.418062652,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,29146.920632608697,15779.650632608696
Maharashtra,482.37,71.6,Loam,8202.65,38000,1,66,23,19.54317155,4.803564468,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,24612.955200869565,16410.305200869567
Maharashtra,577.32,61.33,Sandy Loam,28309.08,65000,24,73,20,19.63736208,4.608695247,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,42101.107580434786,13792.027580434784
Maharashtra,259.93,54.29,Black Soil,93027.36,55000,17,67,18,31.2192752,5.611510977,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,35624.01410652174,-57403.34589347826
Maharashtra,558.89,68.24,Black Soil,21275.27,60000,5,55,18,33.50876355,7.322097972,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,38862.56084347826,17587.290843478262
Maharashtra,1153.54,66.0,Loam,6844.01,3200,5,56,24,24.80710166,5.023115055,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,2072.669911652174,-4771.340088347826
Maharashtra,294.4,59.75,Loam,5058.04,15000,37,77,17,36.20970524,5.617122801,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,4657.600210869566
Maharashtra,1489.66,74.89,Sandy Loam,23552.78,18000,13,73,20,30.50420876,5.391560418,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,11658.76825304348,-11894.01174695652
Maharashtra,579.34,63.77,Loam,57830.66,22000,6,63,23,26.01630259,5.906596905,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,14249.605642608696,-43581.05435739131
Maharashtra,790.56,42.21,Loam,31211.55,16000,16,77,22,31.48469278,6.574209678,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,10363.34955826087,-20848.20044173913
Maharashtra,422.95,61.24,Black Soil,5361.49,14000,25,64,20,33.15122581,4.807776749,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9067.930863478261,3706.4408634782612
Maharashtra,562.69,65.12,Loam,79127.04,15000,34,75,24,23.50222822,4.760038039,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,-69411.39978913043
Maharashtra,708.95,66.07,Sandy Loam,24909.33,45000,20,77,23,34.87248659,5.180271502,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,29146.920632608697,4237.590632608695
Maharashtra,1116.39,76.95,Black Soil,4846.68,38000,35,80,25,28.09269012,4.895927306,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,24612.955200869565,19766.275200869564
Maharashtra,972.02,36.92,Black Soil,88087.79,65000,14,75,24,24.54757829,6.436160044,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,42101.107580434786,-45986.68241956521
Maharashtra,449.83,60.2,Clay,7533.23,55000,36,80,21,33.64769646,7.066087261,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,35624.01410652174,28090.78410652174
Maharashtra,1163.82,75.95,Clay,36268.09,60000,7,77,18,20.5591255,6.655918078,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,38862.56084347826,2594.470843478266
Maharashtra,1629.28,49.32,Black Soil,11631.22,3200,29,78,25,19.95991719,5.982854523,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,2072.669911652174,-9558.550088347825
Maharashtra,467.3,59.44,Black Soil,23470.79,15000,30,60,21,28.87667593,5.457871273,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,-13755.149789130435
Maharashtra,1024.37,42.02,Loam,22302.96,18000,20,74,16,36.04353699,4.759490199,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,11658.76825304348,-10644.19174695652
Maharashtra,327.91,75.0,Clay,102696.06,22000,19,57,23,23.6734328,7.342409555,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,14249.605642608696,-88446.4543573913
Maharashtra,603.25,67.08,Clay,14380.44,16000,3,60,19,25.74679443,4.820788186,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,10363.34955826087,-4017.0904417391303
Maharashtra,313.72,74.11,Loam,28917.91,14000,5,77,19,31.08564994,6.242052013,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9067.930863478261,-19849.97913652174
Maharashtra,369.38,51.69,Black Soil,84997.76,15000,5,68,20,18.72987676,5.001038726,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,-75282.11978913043
Maharashtra,540.43,33.15,Clay,124094.04,45000,37,73,21,29.50304807,5.560224583,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,29146.920632608697,-94947.1193673913
Maharashtra,466.71,51.55,Black Soil,12260.07,38000,9,59,24,20.43517772,4.747352458,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,24612.955200869565,12352.885200869565
Maharashtra,550.04,61.61,Clay,7894.9,65000,20,72,15,36.00415838,7.313517308,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,42101.107580434786,34206.207580434784
Maharashtra,297.93,82.09,Sandy Loam,9016.92,55000,31,56,23,31.46846241,5.661826398,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,35624.01410652174,26607.09410652174
Maharashtra,636.46,68.46,Sandy Loam,35701.63,60000,0,70,21,36.30049702,4.672437054,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,38862.56084347826,3160.930843478265
Maharashtra,979.28,62.92,Black Soil,47609.21,3200,21,74,15,29.49096726,6.471862118,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,2072.669911652174,-45536.54008834783
Maharashtra,318.27,69.7,Clay,19003.32,15000,13,67,18,30.5753044,5.384762927,PigeonPeas,arhar/tur,maharashtra,0.6477093473913044,647.7093473913044,arhar/tur,0.6477093473913044,arhar/tur,0.967347756984252,647.7093473913044,9715.640210869566,-9287.679789130434
UttarPradesh,883.68,52.8,Clay,102870.08,18000,27,74,20,24.69487673,5.859813416,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,17412.259625716535,-85457.82037428347
UttarPradesh,235.45,63.33,Clay,8827.29,22000,29,72,24,23.17409556,6.962386495,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,21281.650653653545,12454.360653653544
UttarPradesh,525.81,53.27,Clay,3677.9,16000,5,68,20,19.04380471,6.12166671,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,15477.564111748032,11799.664111748032
UttarPradesh,287.64,57.3,Sandy Loam,56182.22,14000,39,57,19,29.32379604,6.421748487,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,13542.868597779528,-42639.351402220476
UttarPradesh,518.01,59.16,Sandy Loam,19139.38,15000,22,62,16,34.6455408,4.828936119,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,14510.216354763781,-4629.16364523622
UttarPradesh,427.7,67.96,Sandy Loam,3708.28,45000,18,55,23,21.9989826,6.98571967,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,43530.64906429134,39822.36906429134
UttarPradesh,481.14,62.61,Sandy Loam,83087.34,38000,39,77,21,22.99774444,4.603563116,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,36759.21476540158,-46328.12523459842
UttarPradesh,421.32,70.99,Sandy Loam,8912.39,65000,13,75,20,30.55992394,6.979540061,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,62877.60420397638,53965.21420397638
UttarPradesh,208.82,60.09,Black Soil,23830.54,55000,27,71,24,31.46417866,7.064973419,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,53204.12663413386,29373.586634133862
UttarPradesh,514.98,62.65,Black Soil,4893.35,60000,26,64,22,25.95058595,5.16516459,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,58040.865419055124,53147.515419055126
UttarPradesh,971.89,66.87,Black Soil,10333.69,3200,23,55,16,21.01142393,5.111488821,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,3095.5128223496063,-7238.177177650394
UttarPradesh,211.14,67.47,Sandy Loam,16394.3,15000,4,69,19,19.25100056,5.374358869,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,14510.216354763781,-1884.0836452362182
UttarPradesh,905.72,74.06,Black Soil,24618.42,18000,20,67,19,19.24462755,5.671419084,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,17412.259625716535,-7206.160374283463
UttarPradesh,357.91,64.12,Sandy Loam,6575.62,22000,7,74,17,22.47253208,5.667419697,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,21281.650653653545,14706.030653653546
UttarPradesh,640.8,66.45,Clay,13536.33,16000,17,64,18,36.75087487,6.07938452,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,15477.564111748032,1941.2341117480319
UttarPradesh,310.32,58.9,Black Soil,15041.68,14000,35,71,17,29.89286629,6.931924963,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,13542.868597779528,-1498.8114022204718
UttarPradesh,399.68,51.1,Black Soil,9453.72,15000,11,72,22,29.37735586,6.842744374,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,14510.216354763781,5056.496354763782
UttarPradesh,602.23,66.06,Sandy Loam,7571.08,45000,20,60,22,29.65052947,6.876572503,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,43530.64906429134,35959.56906429134
UttarPradesh,739.39,59.67,Black Soil,16913.56,38000,10,71,18,19.54284889,6.151029296,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,36759.21476540158,19845.654765401578
UttarPradesh,693.67,75.91,Black Soil,20748.24,65000,33,61,24,20.04611791,4.567446499,PigeonPeas,arhar/tur,uttarpradesh,0.967347756984252,,arhar/tur,,arhar/tur,0.967347756984252,967.347756984252,62877.60420397638,42129.36420397638
UttarPradesh,341.8,67.76,Clay,55091.27,55000,3,49,18,27.91095209,3.692863601,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,24529.7434275,-30561.526572499995
UttarPradesh,627.86,55.76,Loam,14872.99,60000,22,59,23,27.32220619,4.371745575,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,26759.720102727275,11886.730102727275
UttarPradesh,1370.41,57.25,Sandy Loam,41179.11,3200,36,58,25,28.66024187,8.399135958,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,1427.1850721454546,-39751.92492785455
UttarPradesh,321.19,66.38,Black Soil,9202.29,15000,4,43,18,29.02955344,8.840656256,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,6689.930025681819,-2512.359974318182
UttarPradesh,567.72,72.36,Black Soil,39003.51,18000,29,54,16,27.78031515,8.153022903,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,8027.916030818183,-30975.59396918182
UttarPradesh,190.61,68.51,Clay,23782.59,22000,32,43,22,31.99928579,5.270749441,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,9811.897371000001,-13970.692629
UttarPradesh,288.98,62.54,Clay,45311.62,16000,14,55,15,27.33580911,8.050304395,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,7135.925360727273,-38175.694639272726
UttarPradesh,144.62,76.72,Black Soil,3279.51,14000,5,35,20,28.92952635,9.679240873,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,6243.934690636364,2964.424690636364
UttarPradesh,255.09,62.0,Sandy Loam,32615.11,15000,25,57,24,27.65472156,6.974978386,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,6689.930025681819,-25925.179974318184
UttarPradesh,288.03,87.87,Black Soil,16192.85,45000,11,53,24,28.52396666,7.39389918,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,20069.790077045454,3876.940077045454
UttarPradesh,283.16,57.25,Loam,19383.9,38000,40,49,17,31.02215872,6.68727523,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,16947.822731727272,-2436.0772682727293
UttarPradesh,284.03,53.91,Black Soil,8536.3,65000,38,56,25,25.74095321,7.88118645,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,28989.69677795455,20453.39677795455
UttarPradesh,190.28,54.68,Black Soil,20825.24,55000,27,43,23,31.70447482,5.875333778,MothBeans,moth,uttarpradesh,0.4459953350454546,,moth,,moth,0.4459953350454546,445.99533504545457,24529.7434275,3704.5034275
